,portfolio_return,portfolio_value
2023-05-15,-0.0010287382147345608,5497.324283907628
2023-05-16,-0.01041736301406854,5440.056661236108
2023-05-17,0.0048328716237228606,5466.347756705641
2023-05-18,0.01576709804010656,5552.536197706935
2023-05-19,0.00214873154002306,5564.4671073620675
2023-05-22,-0.006855212480861461,5526.321502998337
2023-05-23,-0.011455156398931122,5463.016625870715
2023-05-24,-0.032982723377411705,5282.83145969342
2023-05-25,-0.00396138848529412,5261.90411197924
2023-05-26,0.0038380818384588207,5282.09973058714
2023-05-30,-0.00238113527848924,5269.52233657414
2023-05-31,-0.003540137104921599,5250.867505025221
2023-06-01,6.737524110121858e-05,5251.221283489363
2023-06-02,0.012953891811696202,5319.24503587496
2023-06-05,-0.010302529772472332,5264.443355525783
2023-06-06,0.003119209801452948,5280.864258839533
2023-06-07,0.004109519772356306,5302.566074926364
2023-06-08,0.003798357535278321,5322.707116733372
2023-06-09,0.0047545857525670985,5348.014384155679
2023-06-12,0.008010948765913142,5390.857053386518
2023-06-13,0.008126772693087097,5434.667323280316
2023-06-14,-0.003995396427478747,5412.953672872347
2023-06-15,0.005592380747132027,5443.224970777636
2023-06-16,0.0015772515077165114,5451.810305569636
2023-06-20,-0.004085245970256474,5429.538319488204
2023-06-21,-0.005281110804091338,5400.864326007927
2023-06-22,0.0033087353819054735,5418.734356896261
2023-06-23,-0.008552405850797886,5372.391141478422
2023-06-26,-0.006538770264447607,5337.26231003354
2023-06-27,0.0087081109863964,5383.739782592823
2023-06-28,0.00045126835656083414,5386.169293996664
2023-06-29,0.009107349837101233,5435.223022038945
2023-06-30,0.021918427794570244,5554.354565394891
2023-07-03,0.00011931909925966613,5555.017305978603
2023-07-05,-0.0063560816220672445,5519.709162569807
2023-07-06,-0.009972243641938595,5464.66527796802
2023-07-07,0.00526179487700724,5493.419225732192
2023-07-10,0.010391377976625312,5550.503421290836
2023-07-11,0.014204486522823127,5629.345472333444
2023-07-12,0.007406810588325875,5671.040967983267
2023-07-13,0.0129361572672919,5744.402445814354
2023-07-14,-0.0032756581478352986,5725.585747138278
2023-07-17,0.023115999807680806,5857.938386167986
2023-07-18,0.00618554996094379,5894.172956723759
2023-07-19,-0.003731284210397992,5872.18012223698
2023-07-20,-0.008756496979640756,5820.760394732706
2023-07-21,0.008279110697497866,5868.951114384309
2023-07-24,-0.0009079349645788827,5863.622488462156
2023-07-25,0.007569941810462488,5908.009769498333
2023-07-26,-0.003626277171965119,5886.585688539455
2023-07-27,-0.005584571145883038,5853.71163195547
2023-07-28,0.011188821062051806,5919.207763954271
2023-07-31,0.0036236004160763173,5940.6566076705785
2023-08-01,-0.005984160497028695,5905.106765072544
2023-08-02,-0.012131695690973755,5833.467806775973
2023-08-03,-0.007767844931803442,5788.1543334382695
2023-08-04,-0.010987493870652773,5724.557023177224
2023-08-07,0.010395749635075507,5784.068084761888
2023-08-08,-0.012775491453170005,5710.173772380459
2023-08-09,-0.0031547109388264678,5692.15982471813
2023-08-10,-0.0019305129165511454,5681.171036653438
2023-08-11,-0.005554904442690007,5649.61267442225
2023-08-14,0.008418133018308726,5697.171865417459
2023-08-15,-0.009889125340375468,5640.831818754686
