,Static,Stop-Loss / Take-Profit,Monthly Rebalance,ML Portfolio
2023-10-06,7016.237000970359,6984.67697062852,5635.66732782845,5343.491448000098
2023-10-07,7016.237000970359,6984.67697062852,5635.66732782845,5343.491448000098
2023-10-08,7016.237000970359,6984.67697062852,5635.66732782845,5343.491448000098
2023-10-09,7049.240243385131,7019.401592984321,5647.822479693227,5362.22294731286
2023-10-10,7065.152116834409,7038.838349953361,5676.197268148197,5382.539412190077
2023-10-11,7083.608025659925,7037.2766996471855,5723.837687456365,5356.122821796232
2023-10-12,7052.856002810049,7006.2172184464935,5694.867922753063,5284.191975320862
2023-10-13,7044.060224122684,6978.751365376693,5658.004883992713,5308.215285416654
2023-10-14,7044.060224122684,6978.751365376693,5658.004883992713,5308.215285416654
2023-10-15,7044.060224122684,6978.751365376693,5658.004883992713,5308.215285416654
2023-10-16,7098.7573525041125,7007.401263279911,5699.514019358068,5346.4477180899785
2023-10-17,7132.13522984574,7025.304528241585,5754.557390170959,5370.862624416607
2023-10-18,7079.30390414891,6992.243092916767,5703.272652757704,5352.780824450363
2023-10-19,6978.910802532894,6920.415329300466,5624.895257112871,5310.106913048239
2023-10-20,6911.289878142434,6870.212042610227,5545.333770372779,5298.938160443268
2023-10-21,6911.289878142434,6870.212042610227,5545.333770372779,5298.938160443268
2023-10-22,6911.289878142434,6870.212042610227,5545.333770372779,5298.938160443268
2023-10-23,6852.5030142651885,6826.717045578738,5513.843153620293,5267.394458313955
2023-10-24,6850.469311488625,6798.671746685771,5559.45443323373,5255.332529009894
2023-10-25,6811.7638594486725,6759.117962934946,5464.950387465851,5198.457227094277
2023-10-26,6785.171873924949,6749.570599101759,5428.112734172488,5173.200410404231
2023-10-27,6682.81509821759,6665.596926283714,5342.964549583214,5095.374627702309
2023-10-28,6682.81509821759,6665.596926283714,5342.964549583214,5095.374627702309
2023-10-29,6682.81509821759,6665.596926283714,5342.964549583214,5095.374627702309
2023-10-30,6740.003942165708,6697.732555486693,5418.986254885644,5134.446133936364
2023-10-31,6814.233688030711,6710.079321774992,5488.437705793636,5313.141826359541
2023-11-01,6917.160434257808,6760.03122788437,5598.640770512404,5369.130834293728
2023-11-02,6955.711611586017,6858.697186264808,5638.067542653195,5352.0036559551
2023-11-03,6964.040807942837,6873.135233471259,5642.466270271909,5490.495846832892
2023-11-04,6964.040807942837,6873.135233471259,5642.466270271909,5490.495846832892
2023-11-05,6964.040807942837,6873.135233471259,5642.466270271909,5490.495846832892
2023-11-06,6966.277656798669,6881.609447447046,5651.945502107149,5422.898113501397
2023-11-07,6995.823023846425,6906.755319705492,5721.389829769366,5479.918963160332
2023-11-08,6986.751167181775,6918.662360458293,5714.411987614685,5425.006331655635
2023-11-09,6940.761214249505,6864.0733703367605,5659.527009068683,5386.524896408246
2023-11-10,7047.2895313633835,6948.671119186552,5773.62472058801,5473.167288160348
2023-11-11,7047.2895313633835,6948.671119186552,5773.62472058801,5473.167288160348
2023-11-12,7047.2895313633835,6948.671119186552,5773.62472058801,5473.167288160348
2023-11-13,7042.787182990692,6934.206933241003,5753.966740775814,5477.743970851211
2023-11-14,7112.535371674073,7020.021074491917,5819.313625506226,5632.47042516518
2023-11-15,7097.823277365273,7052.136273076431,5782.099842130545,5656.083214774969
2023-11-16,7122.206479278071,7058.446380237326,5826.081807582404,5647.325888247763
2023-11-17,7146.586467797454,7084.463156929057,5841.0886428316535,5664.107582103931
2023-11-18,7146.586467797454,7084.463156929057,5841.0886428316535,5664.107582103931
2023-11-19,7146.586467797454,7084.463156929057,5841.0886428316535,5664.107582103931
2023-11-20,7173.903433149623,7096.966973664821,5891.075415520295,5706.193876119347
2023-11-21,7182.838681117749,7077.741193552582,5897.83102805432,5788.848107873822
2023-11-22,7205.138166119621,7102.672701632161,5923.393277541002,5825.841654438942
2023-11-23,7205.138166119621,7102.672701632161,5923.393277541002,5825.841654438942
2023-11-24,7210.4399985838845,7097.156291748388,5927.5969320413205,5855.271923998508
2023-11-25,7210.4399985838845,7097.156291748388,5927.5969320413205,5855.271923998508
2023-11-26,7210.4399985838845,7097.156291748388,5927.5969320413205,5855.271923998508
2023-11-27,7204.23052597122,7084.488112104022,5938.583590103074,5838.649196157835
2023-11-28,7168.628348925299,7091.007441180554,5902.422880155302,5798.6843341115255
2023-11-29,7109.604814888278,7067.385315749958,5860.199785255987,5770.649992666014
2023-11-30,7192.21332964182,7127.02627389877,5881.498023608128,5819.369706875707
2023-12-01,7217.973631555249,7170.6069799912075,5934.914003508242,5935.595100960965
2023-12-02,7217.973631555249,7170.6069799912075,5934.914003508242,5935.595100960965
2023-12-03,7217.973631555249,7170.6069799912075,5934.914003508242,5935.595100960965
2023-12-04,7193.424379532915,7157.326630184061,5892.033358791396,5907.700395436733
2023-12-05,7195.370023339055,7161.706773711349,5905.767057065216,5898.793838584727
2023-12-06,7153.2313010997905,7152.664422998712,5871.36220627512,5900.195096007018
2023-12-07,7196.813166373479,7225.400876293279,5902.213187999569,5984.777996085539
2023-12-08,7240.207080940583,7251.258751710704,5942.558942706755,5989.022461574336
2023-12-09,7240.207080940583,7251.258751710704,5942.558942706755,5989.022461574336
2023-12-10,7240.207080940583,7251.258751710704,5942.558942706755,5989.022461574336
2023-12-11,7313.3944254392745,7318.888479393342,5997.638535583675,6064.80764551757
2023-12-12,7353.352741611441,7346.557619245463,6033.535216111422,6049.971886254904
2023-12-13,7376.68736652337,7404.645119140303,6029.290103743487,6170.035097530484
2023-12-14,7396.876510023757,7495.008338839571,5911.938195782815,6303.113625608501
2023-12-15,7352.332535126377,7474.967188007873,5883.168327363584,6276.66426778149
2023-12-16,7352.332535126377,7474.967188007873,5883.168327363584,6276.66426778149
2023-12-17,7352.332535126377,7474.967188007873,5883.168327363584,6276.66426778149
2023-12-18,7260.946202311626,7357.011041220675,5920.663982826693,6197.260148411846
2023-12-19,7315.214476908262,7408.44938165919,5939.5168979878035,6254.545452418484
2023-12-20,7151.2782247769965,7266.580617039495,5853.920365323319,6086.194908541873
2023-12-21,7204.845810472128,7310.152987152627,5907.488381975143,6130.963395152795
2023-12-22,7229.613257919361,7341.591093708177,5912.075485267044,6132.873649083167
2023-12-23,7229.613257919361,7341.591093708177,5912.075485267044,6132.873649083167
2023-12-24,7229.613257919361,7341.591093708177,5912.075485267044,6132.873649083167
2023-12-25,7229.613257919361,7341.591093708177,5912.075485267044,6132.873649083167
2023-12-26,7247.859557834195,7366.682100294469,5891.592995327095,6140.356267260561
2023-12-27,7250.732889644619,7369.0012579584045,5883.869310698794,6121.101396407556
2023-12-28,7271.4815843476845,7379.667174658569,5891.543047809639,6134.585288492688
2023-12-29,7256.576923755202,7360.355695076299,5882.995005562408,6085.550706061621
2023-12-30,7256.576923755202,7360.355695076299,5882.995005562408,6085.550706061621
2023-12-31,7256.576923755202,7360.355695076299,5882.995005562408,6085.550706061621
2024-01-01,7256.576923755202,7360.355695076299,5882.995005562408,6085.550706061621
2024-01-02,7249.524600935416,7327.8322297138275,5812.455968213716,6071.912797005878
2024-01-03,7243.919871778896,7295.2028648452315,5772.277061936917,6060.638222598875
2024-01-04,7195.031648780935,7235.917961530913,5756.7927758404385,6048.808922747963
2024-01-05,7167.917601017107,7220.979010924573,5752.003737418323,6051.68407159505
2024-01-06,7167.917601017107,7220.979010924573,5752.003737418323,6051.68407159505
2024-01-07,7167.917601017107,7220.979010924573,5752.003737418323,6051.68407159505
2024-01-08,7225.817785718735,7273.479131773942,5855.386011138027,6133.888239088168
2024-01-09,7210.281064529633,7276.136805062172,5855.625480137536,6129.85110506699
2024-01-10,7218.814261084919,7269.268831165257,5898.910222338407,6153.227992793468
2024-01-11,7224.261679089231,7262.286242256841,5923.249711104056,6131.05155190464
2024-01-12,7213.24360114921,7249.90030249356,5935.510486172757,6108.713755317996
2024-01-13,7213.24360114921,7249.90030249356,5935.510486172757,6108.713755317996
2024-01-14,7213.24360114921,7249.90030249356,5935.510486172757,6108.713755317996
2024-01-15,7213.24360114921,7249.90030249356,5935.510486172757,6108.713755317996
2024-01-16,7182.309079243963,7209.850016901066,5908.811938657695,6058.062382682456
2024-01-17,7167.253007383594,7185.512916346724,5904.740027061052,6054.291452611799
2024-01-18,7261.724091183594,7274.927113840628,5978.551939521652,6119.418953101825
2024-01-19,7357.748750726119,7335.746777443335,6098.49733051318,6172.656212368658
2024-01-20,7357.748750726119,7335.746777443335,6098.49733051318,6172.656212368658
2024-01-21,7357.748750726119,7335.746777443335,6098.49733051318,6172.656212368658
2024-01-22,7036.843382967561,7023.238347063912,6117.485670404065,5906.565527921362
2024-01-23,7107.728057588052,7096.255194015858,6125.013077463416,5944.112124323524
2024-01-24,7058.246706428712,7050.563480117823,6120.545092153048,5881.006540131446
2024-01-25,7013.6906208742685,7015.382736408014,6160.721510387985,5883.096155745937
2024-01-26,6994.465911814152,6990.865412278061,6183.408019984641,5940.20942931231
2024-01-27,6994.465911814152,6990.865412278061,6183.408019984641,5940.20942931231
2024-01-28,6994.465911814152,6990.865412278061,6183.408019984641,5940.20942931231
2024-01-29,7083.563081349004,7082.891554139552,6235.651011406164,6038.1023843929615
2024-01-30,7089.791253904015,7074.017022071096,6194.700887636609,6020.139346162285
2024-01-31,7062.4622351031185,7014.266972782377,6146.871508258573,5836.313493221606
2024-02-01,7130.305516421625,7087.433647808448,6226.941459086433,5940.898205902799
2024-02-02,7126.592800434541,7062.849614569918,6266.353265273865,5926.755837735655
2024-02-03,7126.592800434541,7062.849614569918,6266.353265273865,5926.755837735655
2024-02-04,7126.592800434541,7062.849614569918,6266.353265273865,5926.755837735655
2024-02-05,7102.215612504492,7032.585722300207,6284.742456116125,5875.909800775734
2024-02-06,7115.174335666412,7051.469827107108,6239.565165673667,5889.154949000546
2024-02-07,7153.1462515092435,7070.139832161922,6295.223615902031,5921.624963682098
2024-02-08,7125.6893495441755,7070.806406811381,6270.864315120117,5939.200034720474
2024-02-09,7152.480264795279,7085.429726961265,6311.332009726276,5932.613192397974
2024-02-10,7152.480264795279,7085.429726961265,6311.332009726276,5932.613192397974
2024-02-11,7152.480264795279,7085.429726961265,6311.332009726276,5932.613192397974
2024-02-12,7136.623962306381,7075.834588772298,6246.596156715439,5966.869128564854
2024-02-13,7036.257102072003,6959.974149288482,6210.657787368576,5888.601518969188
2024-02-14,7086.1012040465685,6995.864644472443,6255.930419711008,5914.634873350321
2024-02-15,7180.697519041617,7047.546579224989,6283.832389766014,6028.022387385859
2024-02-16,7142.620545547912,7030.979633608387,6158.946503080417,5963.161249751391
2024-02-17,7142.620545547912,7030.979633608387,6158.946503080417,5963.161249751391
2024-02-18,7142.620545547912,7030.979633608387,6158.946503080417,5963.161249751391
2024-02-19,7142.620545547912,7030.979633608387,6158.946503080417,5963.161249751391
2024-02-20,7112.609558570733,7013.522094387774,6096.9752317910115,5885.832346452116
2024-02-21,7148.394829483887,7059.653214430836,6075.0175056112475,5899.740803476965
2024-02-22,7177.683497104873,7070.077011526622,6150.842936520049,6001.0745117377455
2024-02-23,7178.603882067192,7046.763106040959,6222.603770432059,5991.870662114942
2024-02-24,7178.603882067192,7046.763106040959,6222.603770432059,5991.870662114942
2024-02-25,7178.603882067192,7046.763106040959,6222.603770432059,5991.870662114942
2024-02-26,7157.717642562134,7026.421915320683,6232.646427806755,5955.405280656867
2024-02-27,7160.014042532416,7029.642244385863,6228.398105047019,5981.375895106224
2024-02-28,7156.055311302877,7008.66909927564,6227.690801609944,5982.97667947738
2024-02-29,7157.551787825416,7021.090761774974,6203.48802894078,5982.314505472523
2024-03-01,7228.15654390075,7097.0827369049475,6260.958753108767,6006.081143712248
2024-03-02,7228.15654390075,7097.0827369049475,6260.958753108767,6006.081143712248
2024-03-03,7228.15654390075,7097.0827369049475,6260.958753108767,6006.081143712248
2024-03-04,7137.697829923212,7008.752880868859,6244.959568513969,5985.876091668044
2024-03-05,7089.002410291768,6956.915613182734,6156.283032231345,5927.784504914037
2024-03-06,7151.396483497545,6995.379322393849,6194.9111644256245,5995.028039610737
2024-03-07,7179.75080888003,7040.9146072885405,6245.227694784321,6011.525045100939
2024-03-08,7177.6248445229685,7040.114445018484,6202.44288206262,6006.046263449205
2024-03-09,7177.6248445229685,7040.114445018484,6202.44288206262,6006.046263449205
2024-03-10,7177.6248445229685,7040.114445018484,6202.44288206262,6006.046263449205
2024-03-11,7264.360421420387,7081.795311841041,6233.579819252626,6019.922801283406
2024-03-12,7353.052918719149,7158.692008824471,6321.3332570932125,6087.714345188334
2024-03-13,7354.3957342217245,7158.7395514917,6282.239950497188,6048.391659633285
2024-03-14,7349.513307301906,7153.515011744922,6279.776092248452,6059.526643862593
2024-03-15,7366.676102930607,7156.860801300036,6046.250510877476,5980.119898397219
2024-03-16,7366.676102930607,7156.860801300036,6046.250510877476,5980.119898397219
2024-03-17,7366.676102930607,7156.860801300036,6046.250510877476,5980.119898397219
2024-03-18,7370.705271815852,7168.252994983084,6070.697533795509,5952.828328863243
2024-03-19,7414.636451181791,7206.742437113486,6131.135088702773,5996.911326397806
2024-03-20,7453.749220278526,7235.953540774399,6110.620927685914,6033.419022756072
2024-03-21,7412.924505666705,7220.4860118591205,5949.396771720078,5877.184536252984
2024-03-22,7404.955005862569,7212.882633613759,5897.262682724435,5845.498556452963
2024-03-23,7404.955005862569,7212.882633613759,5897.262682724435,5845.498556452963
2024-03-24,7404.955005862569,7212.882633613759,5897.262682724435,5845.498556452963
2024-03-25,7388.529828254308,7191.951884516362,5895.101498380884,5822.0280146714695
2024-03-26,7348.379952188914,7159.1935190235345,5915.513452732325,5829.716275901558
2024-03-27,7465.31210331664,7259.048137520402,5969.390142768837,5895.552852346013
2024-03-28,7509.880172975992,7287.149375823835,6009.143347025372,5920.40992644601
2024-03-29,7509.880172975992,7287.149375823835,6009.143347025372,5920.40992644601
2024-03-30,7509.880172975992,7287.149375823835,6009.143347025372,5920.40992644601
2024-03-31,7509.880172975992,7287.149375823835,6009.143347025372,5920.40992644601
2024-04-01,7464.130361851085,7244.806038778812,5947.192113177232,5877.773416741572
2024-04-02,7435.012468075533,7229.415022240106,5908.741640893731,5851.171023832627
2024-04-03,7428.998998301679,7211.873082405125,5868.423768342971,5831.601719671724
2024-04-04,7312.411145301097,7116.521052045822,5760.888279962201,5713.962386603247
2024-04-05,7424.955128187807,7166.517915965471,5854.116776658519,5787.843826668317
2024-04-06,7424.955128187807,7166.517915965471,5854.116776658519,5787.843826668317
2024-04-07,7424.955128187807,7166.517915965471,5854.116776658519,5787.843826668317
2024-04-08,7415.9996213713475,7163.160276137916,5829.866600531023,5765.416252236717
2024-04-09,7450.404803261682,7246.848984083946,5839.087837668418,5775.188309053706
2024-04-10,7382.829637472642,7165.7080029522995,5780.309446542086,5741.5237827261935
2024-04-11,7406.3033662326425,7202.171451497567,5783.871069317636,5765.95574723267
2024-04-12,7265.793296306785,7086.515135718794,5636.582755261925,5674.557828619137
2024-04-13,7265.793296306785,7086.515135718794,5636.582755261925,5674.557828619137
2024-04-14,7265.793296306785,7086.515135718794,5636.582755261925,5674.557828619137
2024-04-15,7199.31693295829,7025.14431682062,5599.664436711578,5630.863897853137
2024-04-16,7198.277212160378,7006.9112589491715,5635.853654511638,5647.110283196798
2024-04-17,7188.081299812715,7000.533817282039,5619.5034405745855,5608.502582678325
2024-04-18,7212.402269362293,7012.479280187628,5636.558525685935,5604.623586603112
2024-04-19,7222.5386474325305,6998.701424749525,5661.6319128199175,5623.808114267973
