,portfolio_return,portfolio_value
2022-07-25,0.007294936308853375,5996.765130400531
2022-07-26,0.007008284259729259,6038.7921650732105
2022-07-27,0.019373738402374368,6155.786144745647
2022-07-28,-0.006752184923768395,6114.221138345153
2022-07-29,0.014672337959560888,6203.931057246444
2022-08-01,-0.006896031234808269,6161.148554897075
2022-08-02,-0.006184972055495044,6123.042023255282
2022-08-03,0.014368120046165802,6211.018626093132
2022-08-04,-0.0032636612894029744,6190.747965035392
2022-08-05,0.0015044573283292417,6200.061681179228
2022-08-08,0.0020830425059848515,6212.976673200852
2022-08-09,-0.003149124861311038,6193.41123389653
2022-08-10,0.016136133012641624,6293.348941368674
2022-08-11,0.004734205817904956,6323.142950541008
2022-08-12,0.02087193472033432,6455.119177432042
2022-08-15,0.0002367770721861419,6456.647601651487
2022-08-16,0.0024938296466099586,6472.7493808581985
2022-08-17,-0.01024271477411961,6406.450855145708
2022-08-18,0.0035758054160797805,6429.359076811387
2022-08-19,-0.007921675955010164,6378.427777606485
2022-08-22,-0.016864892544811237,6270.856278532312
2022-08-23,0.0021570237559221444,6284.38266449508
2022-08-24,-5.09548275563548e-06,6284.350642531583
2022-08-25,0.01695888596755222,6390.926228458389
2022-08-26,-0.0281841827073852,6210.8031959660975
2022-08-29,-0.006501786411363878,6170.42188014291
2022-08-30,-0.015659360498968704,6073.797019491028
2022-08-31,-0.0046632601772218785,6045.473323725507
2022-09-01,0.00506208798789191,6076.0760416186595
2022-09-02,-0.009484874587796776,6018.44522237799
2022-09-06,-0.0066409745051659065,5978.47688109544
2022-09-07,0.015266599479681037,6069.747893137656
2022-09-08,0.011030365458960734,6136.699430642721
2022-09-09,0.010572978271687704,6201.582620382785
2022-09-12,0.006090662102409163,6239.35436462371
2022-09-13,-0.030848055903963646,6046.882412379158
2022-09-14,0.005537394836655558,6080.366387827329
2022-09-15,-0.0037180141873812537,6057.759499332911
2022-09-16,-0.0024334051862684282,6043.018515950068
2022-09-19,0.013641932846744932,6125.4569687362955
2022-09-20,-0.0036385825421816915,6103.168987946966
2022-09-21,-0.016652931414113878,6001.533333381939
2022-09-22,-0.005324334259888004,5969.579163843154
2022-09-23,-0.021710477685048545,5839.976748617406
2022-09-26,-0.010663117018360469,5777.704393162395
2022-09-27,0.008612044455385614,5827.4622402463865
